stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
0659,,"PLACE DU MARCLAU",,  50.248361,   3.377186,,,0,,0
0660,,"AVESNES GARE",,  50.244710,   3.386096,,,0,,0
0663,,"FOYER NOTRE DAME",,  50.370696,   3.471215,,,0,,0
0664,,"LES CHARMES",,  50.369264,   3.461484,,,0,,1
0667,,"CLG J.-J. ROUSSEAU",,  50.303796,   3.459319,,,0,,1
0668,,"TRITH DE VINCI",,  50.332934,   3.483389,,,0,place_TI@,0
0669,,"CEZANNE",,  50.330061,   3.479400,,,0,,0
0670,,"CLOS ARAGON",,  50.328020,   3.479552,,,0,,0
0672,,"LE PLOUICH",,  50.388381,   3.484823,,,0,,1
0673,,"MUSMEAUX",,  50.385997,   3.487273,,,0,,0
0674,,"MARCEL SEMBAT",,  50.383566,   3.482940,,,0,,0
0675,,"BOSQUET",,  50.381743,   3.478038,,,0,,0
0676,,"PATER",,  50.359263,   3.531714,,,0,,0
0681,,"LAMENDIN",,  50.296812,   3.345805,,,0,,0
0682,,"CHOQUE",,  50.410613,   3.383504,,,0,,1
0683,,"LE CREUSOT",,  50.413225,   3.376151,,,0,,0
0685,,"ST AMAND HOPITAL",,  50.447806,   3.432184,,,0,,0
0691,,"LA SAVERNIERE",,  50.444514,   3.658237,,,0,,0
0692,,"ST AYBERT PLACE",,  50.447855,   3.654657,,,0,,0
0693,,"CITE LEDE",,  50.446993,   3.647913,,,0,,0
0695,,"MARLY EGLISE",,  50.349644,   3.540424,,,0,,0
0696,,"VERCHAIN EGLISE",,  50.267167,   3.476114,,,0,,0
0697,,"LA LAYETTE",,  50.269013,   3.464015,,,0,,0
0698,,"LA JARDINIERE",,  50.267209,   3.468807,,,0,,0
0699,,"HECQUET",,  50.266173,   3.475793,,,0,,0
0700,,"PLACE DU HAINAUT",,  50.360057,   3.522600,,,0,place_GH,0
0710,,"VERCHAIN MAIRIE",,  50.269082,   3.476912,,,0,,0
0712,,"RUE DU CARME",,  50.450669,   3.408523,,,0,,0
0713,,"PLACE SAUBOIS",,  50.448248,   3.402784,,,0,,0
0718,,"PLACE DU PARQUIAU",,  50.364445,   3.646157,,,0,,0
0719,,"QUIEVRECHAIN PUITS 2",,  50.387194,   3.660378,,,0,,0
0720,,"GUY MORELLE",,  50.397561,   3.665192,,,0,,0
0723,,"BAISIEUX",,  50.346055,   3.654778,,,0,,0
0724,,"ESPACE SANTE",,  50.444135,   3.400804,,,0,,0
0725,,"CALMETTE",,  50.271652,   3.348068,,,0,,1
0726,,"CHAMP DES OISEAUX",,  50.439674,   3.390293,,,0,,0
0727,,"PA MOULIN BLANC",,  50.440177,   3.394599,,,0,,0
0728,,"FRANC MANTEAU",,  50.307957,   3.491122,,,0,,0
0733,,"LE SCOTCH",,  50.321268,   3.428801,,,0,,0
0735,,"MONCHAUX CHAPELLE",,  50.285905,   3.449019,,,0,,0
0736,,"SAULTAIN PARADIS",,  50.343691,   3.573123,,,0,,0
0737,,"MONCHAUX MAIRIE",,  50.286161,   3.455524,,,0,,0
0738,,"CITE MUSMEAUX",,  50.315213,   3.399788,,,0,,0
0739,,"CASANOVA",,  50.329699,   3.483487,,,0,,0
0741,,"BELLAING VIRAGES",,  50.366309,   3.431720,,,0,,1
0744,,"EMERCHICOURT MAIRIE",,  50.313194,   3.254272,,,0,,0
0746,,"327 IEME R.I",,  50.361505,   3.534790,,,0,,0
0747,,"CASTOR",,  50.310622,   3.443179,,,0,,0
0748,,"CH. D' EXPLOITATION",,  50.258850,   3.311011,,,0,,0
0749,,"HORDAIN PONT",,  50.254972,   3.305438,,,0,,0
0750,,"BOUCHAIN BASSIN ROND",,  50.256166,   3.300531,,,0,,0
0751,,"FERME THONVILLE",,  50.320607,   3.405229,,,0,,0
0757,,"DAUPHIN",,  50.367482,   3.644497,,,0,,0
0758,,"RUE DE PARIS",,  50.376627,   3.511809,,,0,,0
0762,,"BLERIOT",,  50.324975,   3.452311,,,0,,0
0763,,"GSK",,  50.453383,   3.467515,,,0,,1
0765,,"LA RIE",,  50.311151,   3.491252,,,0,,1
0767,,"RN 30",,  50.279583,   3.337227,,,0,,0
0768,,"LES CARRIERES",,  50.290359,   3.341362,,,0,,0
0769,,"BOUCHAIN",,  50.315746,   3.264700,,,0,,0
0770,,"CENTRE THERMAL",,  50.443798,   3.476884,,,0,,0
0771,,"DUBLED",,  50.351798,   3.490981,,,0,,1
0772,,"CUBRAY",,  50.456162,   3.463236,,,0,,0
0773,,"LES ROSIERES",,  50.457233,   3.470209,,,0,,0
0774,,"LA TAILLETTE",,  50.460159,   3.494377,,,0,,0
0775,,"HAUTERIVE",,  50.467308,   3.484344,,,0,,0
0776,,"LE LONG BUHOT",,  50.471125,   3.486693,,,0,,0
0777,,"BRUILLE EGLISE",,  50.473277,   3.499471,,,0,,0
0778,,"LA SOURCE",,  50.468289,   3.507182,,,0,,0
0779,,"FERME LEMER",,  50.460047,   3.527238,,,0,,0
0780,,"NOTRE DAME AU BOIS",,  50.456523,   3.525969,,,0,,1
0781,,"BEU D'ABBY",,  50.451884,   3.523425,,,0,,0
0782,,"LES VUILLONS",,  50.315260,   3.572563,,,0,,0
0783,,"PLACE DE LA BRUYERE",,  50.437775,   3.403124,,,0,,0
0784,,"RUE DE LA BRUYERE",,  50.443309,   3.404388,,,0,,0
0789,,"FONTAINE BOUILLON",,  50.443601,   3.464700,,,0,,0
0790,,"DUNANT",,  50.447040,   3.424063,,,0,,0
0791,,"MALECOT",,  50.447587,   3.436802,,,0,,0
0792,,"LES ORMEAUX",,  50.435072,   3.395761,,,0,,0
0793,,"RAISMES TAFFIN",,  50.404968,   3.519966,,,0,,0
0794,,"OGURA",,  50.378397,   3.614566,,,0,,0
0796,,"COLLEGE MME D'EPINAY",,  50.329234,   3.519298,,,0,,0
0798,,"BICENTENAIRE",,  50.435461,   3.390961,,,0,,0
0799,,"MILLONFOSSE ECOLES",,  50.433312,   3.385267,,,0,,0
0800,,"EMAILLERIE",,  50.405254,   3.665653,,,0,,0
0801,,"MARC LEFRANCQ",,  50.335010,   3.453854,,,0,place_CHY,0
0802,,"PRESEAU PARC",,  50.312890,   3.575643,,,0,,1
0804,,"SALLE DE SPORT",,  50.311321,   3.576224,,,0,,0
0806,,"PRESEAU MAIRIE",,  50.311373,   3.573190,,,0,,1
0809,,"COLLEGE GERMINAL",,  50.395020,   3.481093,,,0,,0
0812,,"AERODROME OUEST",,  50.341711,   3.459643,,,0,,0
0813,,"QUERENAING MAIRIE",,  50.287559,   3.513460,,,0,,1
0814,,"CIMETIERE",,  50.292030,   3.514146,,,0,,1
0815,,"MORTAGNE GARE",,  50.497351,   3.445490,,,0,,0
0816,,"MORTAGNE PONT SCARPE",,  50.499491,   3.451251,,,0,,0
0819,,"CHATEAU GRAND RUE",,  50.487719,   3.470417,,,0,,0
0820,,"RUE DE FLINES",,  50.487171,   3.475692,,,0,,0
0821,,"RUE DE LA FONTAINE",,  50.483264,   3.477424,,,0,,0
0822,,"RUE DU RIEU",,  50.476497,   3.473656,,,0,,0
0823,,"RUELLE DU BOIS",,  50.472327,   3.477799,,,0,,0
0824,,"RUE DE LA CHASSE",,  50.467291,   3.478647,,,0,,0
0825,,"NIVELLE PONT",,  50.470536,   3.468628,,,0,,0
0826,,"NIVELLE CALVAIRE",,  50.468984,   3.458044,,,0,,0
0827,,"NIVELLE R. HENNEBICQ",,  50.469768,   3.455217,,,0,,0
0829,,"LE RIPAILLEUR",,  50.343146,   3.466098,,,0,,0
0831,,"RUE DE LA TRINQUETTE",,  50.497741,   3.434043,,,0,,0
0832,,"MAULDE PLACE",,  50.503101,   3.431958,,,0,,0
0833,,"FACTEUR",,  50.500504,   3.437068,,,0,,0
0834,,"SABOTIER",,  50.496704,   3.441674,,,0,,0
0835,,"MORTAGNE PLACE",,  50.503372,   3.454012,,,0,,1
0836,,"URBAIN",,  50.503816,   3.460043,,,0,,0
0837,,"FLINES PLACE",,  50.503316,   3.464239,,,0,,0
0838,,"FOURNIER",,  50.506021,   3.466026,,,0,,0
0839,,"CHAPELLE D. DOULEURS",,  50.508433,   3.468618,,,0,,0
0840,,"LEGIES PLACE",,  50.511258,   3.482802,,,0,,0
0841,,"ECOLE DECOBECQ",,  50.510858,   3.490485,,,0,,0
0842,,"FLINES ROUILLON",,  50.513608,   3.500028,,,0,,0
0844,,"WAVRECHAIN\FAULX PL.",,  50.272808,   3.287285,,,0,,0
0845,,"RUE DE BOUCHAIN",,  50.274347,   3.287018,,,0,,0
0846,,"WASNES AU BAC MAIRIE",,  50.270480,   3.261234,,,0,,0
0847,,"RUE DES ROTISSEURS",,  50.270695,   3.256447,,,0,,0
0848,,"MARQUETTE EGLISE",,  50.286316,   3.265937,,,0,,0
0849,,"MARQUETTE LIBERTE",,  50.287927,   3.269028,,,0,,0
0851,,"MARQUETTE 8 MAI 45",,  50.286868,   3.261650,,,0,,0
0852,,"WIGNOLLE LEDIEU",,  50.288659,   3.278244,,,0,,0
0853,,"BOUCHAIN CIMETIERE",,  50.286514,   3.312225,,,0,,0
0854,,"CLG DE L'OSTREVANT",,  50.281423,   3.305999,,,0,,1
0855,,"FERME DUMONT",,  50.473046,   3.492054,,,0,,0
0856,,"TOUR DU MOULIN",,  50.369030,   3.610669,,,0,,1
0857,,"L'OREE DU BOIS",,  50.443029,   3.471890,,,0,,0
0858,,"JUDO CLUB",,  50.453197,   3.456500,,,0,,0
0859,,"CRESPIN SUCRERIE",,  50.420571,   3.658899,,,0,,0
0860,,"CRESPIN HOTEL VILLE",,  50.418815,   3.660984,,,0,,1
0861,,"NERVO",,  50.318213,   3.365690,,,0,,0
0862,,"BRIFFAUT",,  50.328994,   3.487984,,,0,,0
0863,,"DAIMLER",,  50.339221,   3.451725,,,0,,0
0864,,"DACQUIN",,  50.333098,   3.449746,,,0,,0
0868,,"RUE D'HURTEBISE",,  50.336056,   3.469861,,,0,,0
0869,,"PIERRE RICHARD",,  50.341283,   3.513841,,,0,,0
0873,,"GRIOLET",,  50.334001,   3.510964,,,0,,0
0874,,"LA CHAUDIERE",,  50.351167,   3.564260,,,0,,0
0875,,"PAUL ELUARD",,  50.334500,   3.462707,,,0,,0
0876,,"MOULIN BRULE",,  50.346358,   3.565839,,,0,,0
0877,,"JEAN MARIE FROUIN",,  50.332756,   3.458185,,,0,,0
0878,,"MICHELIN",,  50.335292,   3.443282,,,0,,0
0879,,"HERGNIES JAURES",,  50.470036,   3.536224,,,0,,0
0880,,"PASSERELLE",,  50.374231,   3.476699,,,0,,1
0882,,"PARC HORDAIN HAINAUT",,  50.264782,   3.328710,,,0,,0
0883,,"BOIS DE DOUCHY",,  50.306850,   3.398238,,,0,,0
0884,,"RUE TOLSTOI",,  50.304535,   3.395119,,,0,,0
0885,,"BOUCHAIN VILLE HAUTE",,  50.287591,   3.311870,,,0,,0
0886,,"PAUL WILLAI",,  50.464322,   3.488636,,,0,,0
0887,,"ETS TERROIR/MANSART",,  50.344830,   3.554129,,,0,,1
0892,,"LES NYMPHEAS",,  50.331506,   3.531192,,,0,,0
0894,,"CHEMIN DES DAMES",,  50.340962,   3.512353,,,0,,1
0895,,"PATRICK ROY",,  50.317996,   3.402450,,,0,,1
0896,,"FRESNES CIMETIERE",,  50.435856,   3.576310,,,0,,0
0897,,"MARLY MAISON DES AS.",,  50.347636,   3.535945,,,0,,0
0898,,"VAL. DE LA RHONELLE",,  50.346067,   3.538994,,,0,,0
0899,,"ST AMAND CIMETIERE",,  50.455617,   3.436574,,,0,,0
0902,,"RUE D'ORCHIES",,  50.446858,   3.425698,,,0,,0
0903,,"RUE LANGUEDOC",,  50.341695,   3.520499,,,0,,0
0904,,"ECOLE LOUISE MICHEL",,  50.339903,   3.526915,,,0,,0
0905,,"RESID. DES PEINTRES",,  50.342366,   3.530245,,,0,,0
0906,,"AUNOMED",,  50.333168,   3.526603,,,0,,0
0908,,"ROBREUX",,  50.473523,   3.384314,,,0,,0
0909,,"CAILLOU",,  50.460560,   3.408746,,,0,,0
0910,,"PONT DES TURCS",,  50.462741,   3.413051,,,0,,0
0912,,"DELTOMBE",,  50.465805,   3.417354,,,0,,0
0914,,"PASSAGE A NIVEAU",,  50.473058,   3.412754,,,0,,0
0915,,"LASSON",,  50.479271,   3.409506,,,0,,0
0916,,"HAMEAU DE MACOU",,  50.461894,   3.593895,,,0,place_HAMEAU,0
0920,,"ROUTE DE TOURNAI",,  50.480438,   3.425338,,,0,,0
0921,,"PERDRIX",,  50.465025,   3.425482,,,0,,0
0922,,"LE DOIGNON",,  50.466824,   3.401241,,,0,,0
0923,,"BOUT DE CHORETTE",,  50.487061,   3.401628,,,0,,0
0924,,"LECELLES MAIRIE",,  50.476768,   3.402938,,,0,,0
0925,,"GITE DE CHORETTE",,  50.484880,   3.406155,,,0,,0
0933,,"CENTRE DES CONGRES",,  50.375251,   3.516984,,,0,place_RIVESC,1
0937,,"PIERRE BERIOT",,  50.325873,   3.383672,,,0,,1
0940,,"ESPACE VILLARS",,  50.325781,   3.393120,,,0,place_DLB,0
0941,,"LOURCHES GARE",,  50.310127,   3.342900,,,0,,0
0965,,"TUYAU BONA",,  50.457848,   3.407345,,,0,,0
0966,,"POINT DU JOUR",,  50.462705,   3.400718,,,0,,0
0967,,"LECELLES EGLISE",,  50.470547,   3.396068,,,0,,0
0968,,"RUE DE TOURNAI",,  50.483879,   3.558406,,,0,,0
0969,,"LA FROIDURE",,  50.482689,   3.403029,,,0,,0
0970,,"BOUCHART",,  50.483593,   3.413036,,,0,,0
0971,,"ROUTE D'AULNOY",,  50.344669,   3.531549,,,0,,0
0977,,"RUE D'EN BAS",,  50.462589,   3.485396,,,0,,0
0978,,"CHORETTE",,  50.482737,   3.419548,,,0,,0
0979,,"LE PINSON",,  50.489897,   3.439602,,,0,,0
0981,,"RUE BOUTAQUE",,  50.467654,   3.449730,,,0,,0
0982,,"IMPASSE VIEILLE RUE",,  50.468783,   3.443115,,,0,,0
0983,,"RUE DUTRIEUX",,  50.472174,   3.437990,,,0,,0
0990,,"L'ARBRE D'ESTREUX",,  50.343664,   3.567044,,,0,,0
0992,,"PLACE VICTOR HUGO",,  50.395148,   3.617278,,,0,,0
0993,,"LE VAL EN THUN",,  50.491693,   3.450335,,,0,,0
0994,,"THUN MAIRIE",,  50.479849,   3.458976,,,0,,0
10002,,"ANZIN PLACE",,  50.371300,   3.503107,,,0,,0
10003,,"VALENCIENNES GARE - QUAI D",,  50.364856,   3.519632,,,0,place_GARE,0
10004,,"AV ANATOLE FRANCE",,  50.369057,   3.506053,,,0,,0
10005,,"RUE DE PARIS",,  50.376275,   3.510511,,,0,,0
1001,,"ST AMAND PISCINE",,  50.444522,   3.439004,,,0,,0
1003,,"VALENCIENNES GARE - QUAI F",,  50.362881,   3.518952,,,0,place_GARE,1
1004,,"CARPEAUX",,  50.360183,   3.517534,,,0,,0
1008,,"VALENCIENNES HOPITAL",,  50.358704,   3.500939,,,0,,1
1010,,"ST WAAST PLACE",,  50.361932,   3.494615,,,0,,0
10108,,"FLORALIES",,  50.341826,   3.549606,,,0,,0
1018,,"ANZIN CHATEAU D' EAU",,  50.369383,   3.497932,,,0,,0
1019,,"ANZIN RESISTANCE",,  50.369610,   3.494880,,,0,,0
10194,,"CRONTE VOYE",,  50.399795,   3.658988,,,0,,0
1020,,"LENINE",,  50.371045,   3.482347,,,0,,0
1021,,"PF CENTRE COMMERCIAL",,  50.377849,   3.476648,,,0,place_PFC,1
1022,,"CORREZZOLA",,  50.373144,   3.462663,,,0,,0
1023,,"DUCLOS",,  50.371785,   3.471973,,,0,,1
1026,,"ALBERT 1ER",,  50.359160,   3.527439,,,0,,0
1027,,"MUSEE",,  50.358233,   3.531067,,,0,,0
1028,,"CARDON",,  50.354701,   3.529655,,,0,,1
1029,,"CANADA",,  50.352483,   3.524298,,,0,,0
1030,,"STADE NUNGESSER",,  50.349395,   3.524431,,,0,,0
1031,,"AVENUE DE REIMS",,  50.345247,   3.525581,,,0,,0
1032,,"BRIQUETTE EGLISE",,  50.342897,   3.525793,,,0,,0
1034,,"CHEMIN DES BOURGEOIS",,  50.343878,   3.518453,,,0,,0
1037,,"CFA AFOBAT",,  50.335827,   3.524052,,,0,,0
1040,,"CHEMIN VERT",,  50.331265,   3.513618,,,0,place_TYCHVE,0
1041,,"RES. UNIVERSITAIRE",,  50.328976,   3.512816,,,0,place_AUL,0
1042,,"PONT JACOB",,  50.366033,   3.513911,,,0,place_TYLYES,0
10434,,"HOTEL DES IMPOTS",,  50.366480,   3.530036,,,0,,0
1046,,"KLEBER",,  50.373751,   3.500489,,,0,,0
1047,,"MONT DE SABLE",,  50.376524,   3.497840,,,0,,0
1048,,"CITE CARPEAUX",,  50.378760,   3.495701,,,0,,0
1049,,"GABRIEL PERI",,  50.381469,   3.493109,,,0,,0
1050,,"GILBERTE",,  50.384516,   3.490691,,,0,,0
1051,,"RUE DE BEUVRAGES",,  50.389068,   3.487344,,,0,,0
1052,,"RAISMES PLACE",,  50.392266,   3.483798,,,0,,0
1053,,"RAISMES SNCF",,  50.391995,   3.477944,,,0,,1
1054,,"PETIT VICOIGNE",,  50.393563,   3.470906,,,0,,0
1055,,"PONT DU ROI",,  50.397001,   3.466152,,,0,,0
1056,,"VICOIGNE PLACE",,  50.399717,   3.462797,,,0,,0
1057,,"VICOIGNE EGLISE",,  50.404222,   3.459616,,,0,,0
1058,,"CULBUTE",,  50.407520,   3.457216,,,0,,0
1060,,"FORET",,  50.418175,   3.448977,,,0,,0
1061,,"GRISE CHEMISE",,  50.425946,   3.443194,,,0,,1
1062,,"PONT DE PIERRE",,  50.431475,   3.437055,,,0,,0
1063,,"MOULIN DES LOUPS",,  50.436079,   3.432721,,,0,,0
1064,,"CROIX DU PETIT DIEU",,  50.439127,   3.431833,,,0,,0
1066,,"ST AMAND EGLISE",,  50.446622,   3.431445,,,0,,1
1067,,"AVENUE DU CLOS",,  50.449159,   3.433582,,,0,,0
1068,,"ST AMAND PLACE",,  50.448466,   3.427770,,,0,,0
1069,,"ANZIN HOTEL DE VILLE",,  50.369004,   3.501693,,,0,place_TYANH,1
1071,,"ST AMAND SNCF",,  50.443810,   3.418891,,,0,place_SAS,1
1072,,"DUSSART",,  50.396738,   3.490271,,,0,,1
10720,,"GUY MORELLE",,  50.396597,   3.664173,,,0,,0
1073,,"RAISMES MARAIS",,  50.398855,   3.495741,,,0,,1
1074,,"REPOS DU CHASSEUR",,  50.400681,   3.501310,,,0,,1
1075,,"SABATIER",,  50.404375,   3.506285,,,0,,0
1076,,"PINSON",,  50.405149,   3.510854,,,0,,0
1077,,"PERIER",,  50.404118,   3.515539,,,0,,0
1078,,"CERNAY",,  50.406071,   3.517395,,,0,,0
1079,,"PINSON EGLISE",,  50.402342,   3.522587,,,0,,0
1080,,"LES SOUPIRS",,  50.399349,   3.525485,,,0,,1
1081,,"ROLLIN",,  50.399814,   3.528458,,,0,,0
1083,,"BRUAY PLACE",,  50.395586,   3.536772,,,0,place_BRU,0
1084,,"BRABANT",,  50.388028,   3.605417,,,0,,0
1085,,"DEGUISE",,  50.417559,   3.404967,,,0,,0
1086,,"PELLOUTIER",,  50.414820,   3.400650,,,0,,0
1087,,"CHEMIN DES MOULINS",,  50.414821,   3.393925,,,0,,0
1088,,"HASNON CALVAIRE",,  50.416506,   3.389015,,,0,,0
1089,,"HASNON PLACE",,  50.423939,   3.386163,,,0,,0
1090,,"HASNON CATAINE",,  50.417881,   3.373778,,,0,,0
1092,,"MATHIEU",,  50.371060,   3.506966,,,0,,1
1095,,"ANZIN CHAPELLE",,  50.378643,   3.511774,,,0,,0
1096,,"MARGUERITE LEDUC",,  50.384354,   3.514016,,,0,,1
1097,,"PARC FENELON",,  50.384519,   3.508904,,,0,,1
1098,,"BEUVRAGES CENTRE",,  50.385741,   3.506605,,,0,,1
1100,,"DANNA",,  50.386963,   3.497509,,,0,,0
11002,,"ANZIN PLACE",,  50.370475,   3.503566,,,0,,0
11004,,"AV ANATOLE FRANCE",,  50.369005,   3.505780,,,0,,0
1102,,"ROMAINVILLE",,  50.352804,   3.534058,,,0,,0
1103,,"BLANCS BALLONS",,  50.350896,   3.541364,,,0,,0
1104,,"MARLY PLACE",,  50.350095,   3.544103,,,0,,0
1105,,"FONTINETTES",,  50.347408,   3.550359,,,0,,0
1106,,"RHONELLE",,  50.346388,   3.543347,,,0,,1
1107,,"PONT DES IMBECILES",,  50.343056,   3.546969,,,0,,1
1108,,"FLORALIES",,  50.341404,   3.549674,,,0,,0
11083,,"BRUAY PLACE",,  50.396169,   3.537758,,,0,place_BRU,1
1109,,"MONMOUSSEAU",,  50.338475,   3.551960,,,0,place_MMO,0
11108,,"FLORALIES",,  50.341404,   3.549674,,,0,,0
1119,,"POINT DU JOUR",,  50.400519,   3.543562,,,0,,0
1120,,"FRUITIER",,  50.401749,   3.545033,,,0,place_FRUIT,0
1121,,"HAUTS CHAMPS",,  50.404948,   3.549565,,,0,place_HOCHA,0
1122,,"THIERS",,  50.409134,   3.555229,,,0,place_THI,0
1123,,"BRUNEHAUT",,  50.414805,   3.558420,,,0,place_BHUNEH,0
1124,,"ESCAUTPONT CIMETIERE",,  50.420794,   3.559129,,,0,place_ESPON,0
1125,,"ESCAUTPONT PLACE",,  50.423730,   3.562979,,,0,place_EVP,0
1126,,"PASTEUR",,  50.429084,   3.570260,,,0,,0
1127,,"FRESNES GARE",,  50.431364,   3.574540,,,0,,0
1128,,"FRESNES MAIRIE",,  50.432988,   3.578495,,,0,place_FRMAIR,1
1129,,"BERGER",,  50.436099,   3.582663,,,0,,0
1130,,"CONDE GARE",,  50.444026,   3.588880,,,0,,0
1131,,"SQUARE DE L' ESCAUT",,  50.446158,   3.590994,,,0,,0
1132,,"CONDE PLACE",,  50.447921,   3.592059,,,0,place_CON,0
1133,,"ROMBAULT",,  50.450773,   3.593103,,,0,,0
1134,,"BIFURCATION",,  50.454584,   3.586784,,,0,,0
1135,,"MECANICIEN",,  50.455702,   3.583664,,,0,place_MCN,0
1136,,"VIEUX CONDE STADE",,  50.456150,   3.579076,,,0,,0
1137,,"LE BOULON",,  50.456516,   3.575788,,,0,place_BOLON,0
1138,,"VILLAFRANCA",,  50.457005,   3.571942,,,0,,0
1139,,"VIEUX CONDE PLACE",,  50.457348,   3.568966,,,0,,0
1140,,"VX CONDE CIMETIERE",,  50.459427,   3.566747,,,0,,0
1141,,"ST MARTIN",,  50.460658,   3.557878,,,0,,0
1142,,"TRIANGLE",,  50.464101,   3.554069,,,0,,0
1143,,"MALIN",,  50.466189,   3.548440,,,0,,0
1144,,"HERGNIES ECOLES",,  50.468496,   3.541503,,,0,,0
1145,,"LES QUENOY",,  50.471307,   3.531256,,,0,,0
1146,,"HERGNIES MAIRIE",,  50.473651,   3.523201,,,0,,1
1148,,"PATTE D'OIE",,  50.462448,   3.568882,,,0,,0
1149,,"FLAQUIT",,  50.469413,   3.571795,,,0,,0
1150,,"CORON VERT",,  50.474718,   3.573765,,,0,,0
1151,,"SOLITUDE",,  50.478440,   3.576102,,,0,place_SOL,0
1152,,"DELORY",,  50.482320,   3.580032,,,0,,0
1153,,"CAMELINAT",,  50.488875,   3.582564,,,0,,0
1156,,"TABARY",,  50.456992,   3.588480,,,0,,0
1160,,"DIGUE NOIRE",,  50.467117,   3.605432,,,0,,0
1161,,"LORETTE",,  50.469611,   3.609335,,,0,,0
1162,,"ROSIERS",,  50.486215,   3.579074,,,0,,0
1164,,"COLISEE",,  50.470455,   3.598689,,,0,,0
1165,,"MAISON BLANCHE",,  50.474701,   3.598508,,,0,,0
1169,,"JULES GUESDE",,  50.436301,   3.570118,,,0,,0
1170,,"VICTOR HUGO",,  50.437762,   3.564974,,,0,,0
1171,,"TRIEU DE FRESNES",,  50.436494,   3.560556,,,0,,0
1173,,"ROLEUR",,  50.363267,   3.535266,,,0,,0
1174,,"COLART CRESTE",,  50.365716,   3.541810,,,0,,0
1175,,"MARQUIS",,  50.367122,   3.545315,,,0,,0
1176,,"DUCHESNOIS",,  50.367923,   3.547962,,,0,,0
1177,,"ST SAULVE EGLISE",,  50.369072,   3.551231,,,0,,0
1178,,"ST SAULVE DOUANE",,  50.371807,   3.558780,,,0,,0
1179,,"GUINDAL",,  50.373622,   3.563781,,,0,,0
1180,,"PETIT ST SAULVE",,  50.376372,   3.571576,,,0,,1
1181,,"CITE DU STADE",,  50.380873,   3.584054,,,0,,1
1182,,"ONNAING CALVAIRE",,  50.382514,   3.588689,,,0,,1
1183,,"ONNAING ST JOSEPH",,  50.384840,   3.594007,,,0,,0
1184,,"ZOLA",,  50.385826,   3.597808,,,0,,0
1185,,"ONNAING PLACE",,  50.386846,   3.601185,,,0,,0
1186,,"ONNAING CIMETIERE",,  50.389082,   3.610012,,,0,,0
1187,,"DANGREAU",,  50.390471,   3.615912,,,0,,0
1188,,"QUAROUBLE 4 PAVES",,  50.391404,   3.621940,,,0,,0
1189,,"RICHARD",,  50.393221,   3.627741,,,0,,0
1190,,"PRINCE DE LIGNE",,  50.394879,   3.634786,,,0,,0
1191,,"AUNICHE",,  50.396581,   3.642005,,,0,,0
1192,,"EMBLISE",,  50.398274,   3.649233,,,0,,0
1193,,"POSTILLON",,  50.399498,   3.654493,,,0,,0
1194,,"CRONTE VOYE",,  50.400611,   3.659168,,,0,,0
1195,,"BL MISSERON 4 PAVES",,  50.402501,   3.668080,,,0,,0
1196,,"FRONTIERE",,  50.403031,   3.672654,,,0,,0
1197,,"ATELIERS",,  50.407582,   3.664735,,,0,,0
1198,,"TRAVERSIERE",,  50.411465,   3.663192,,,0,,0
1199,,"CRESPIN ECOLE",,  50.415297,   3.661674,,,0,,0
1200,,"GAY LUSSAC",,  50.375718,   3.474061,,,0,,1
1201,,"ECOLE MOYENNE",,  50.407844,   3.684526,,,0,,0
1202,,"LE CORON",,  50.420998,   3.654532,,,0,,0
1203,,"LOUVIERE",,  50.424043,   3.659761,,,0,,0
1204,,"CRESPIN ANC. MAIRIE",,  50.421774,   3.663421,,,0,,0
1205,,"RUE DU QUESNOY",,  50.394887,   3.663169,,,0,,0
1206,,"QUIEVRECH. CALVAIRE",,  50.392087,   3.664806,,,0,,0
1207,,"AVENUE PASTEUR",,  50.391375,   3.669508,,,0,,0
12083,,"BRUAY PLACE",,  50.396169,   3.537758,,,0,place_BRU,1
1209,,"RUE DE LA LIBERTE",,  50.390394,   3.594531,,,0,,0
1210,,"BERTHELOT",,  50.393135,   3.595129,,,0,,0
1211,,"LES 4 CHASSES",,  50.395231,   3.592049,,,0,,0
1212,,"CUVINOT",,  50.398087,   3.596355,,,0,,0
1213,,"CUVINOT ECOLE",,  50.401889,   3.602777,,,0,,1
1214,,"EDGAR SIZAIRE",,  50.407524,   3.602715,,,0,,1
1215,,"CARPENTIER",,  50.409503,   3.601976,,,0,,1
1216,,"VICQ MARAIS",,  50.412379,   3.600025,,,0,,0
1217,,"MASCART",,  50.389326,   3.620797,,,0,,0
1218,,"VAILLANT COUTURIER",,  50.385834,   3.621683,,,0,,0
1219,,"QUAROUBLE CENTRE",,  50.386809,   3.624630,,,0,,0
1221,,"QUAROUBLE MESANGES",,  50.381038,   3.624282,,,0,,1
1222,,"CANTON BRULE",,  50.354513,   3.499722,,,0,,0
1223,,"CHASSE ROYALE",,  50.352608,   3.495704,,,0,,1
1224,,"QUARTIER LOMPREZ",,  50.350839,   3.491933,,,0,,0
1225,,"LA SENTINELLE",,  50.348277,   3.486499,,,0,,0
1230,,"ROUVIGNIES MAIRIE",,  50.327546,   3.442566,,,0,,0
1231,,"ROUVIGNIES EGLISE",,  50.325655,   3.436551,,,0,,1
